match_id,bowler,team,next_match_wkts,balls,runs_conceded,economy,wkts_last5,eco_last5
598073,JA Morkel,Chennai Super Kings,2,18,14,4.666666666666667,1.4,6.67867746288799
729281,JA Morkel,Royal Challengers Bangalore,1,18,18,6.0,1.4,6.4786774628879895
729287,JA Morkel,Royal Challengers Bangalore,1,20,24,7.199999999999999,1.6,6.8186774628879885
729299,JA Morkel,Royal Challengers Bangalore,1,13,21,9.692307692307693,1.2,7.280215924426452
729313,JA Morkel,Royal Challengers Bangalore,0,14,24,10.285714285714285,1.0,7.568937728937729
733991,JA Morkel,Royal Challengers Bangalore,1,24,20,5.0,0.8,7.635604395604396
733999,JA Morkel,Royal Challengers Bangalore,0,12,20,10.0,0.6,8.435604395604397
829707,JA Morkel,Delhi Daredevils,0,19,32,10.105263157894738,0.4,9.016657027183344
829761,JA Morkel,Delhi Daredevils,1,19,25,7.894736842105264,0.4,8.657142857142857
829793,JA Morkel,Delhi Daredevils,0,18,35,11.666666666666666,0.4,8.933333333333334
829801,JA Morkel,Delhi Daredevils,2,18,21,7.0,0.6,9.333333333333334
980939,JA Morkel,Rising Pune Supergiants,3,20,36,10.799999999999999,1.2,9.493333333333334
980949,JA Morkel,Rising Pune Supergiants,0,14,30,12.857142857142856,1.2,10.043709273182957
1136600,JC Archer,Rajasthan Royals,1,24,32,8.0,1.8,8.203478260869565
1136603,JC Archer,Rajasthan Royals,2,30,42,8.4,1.6,8.733478260869564
1136607,JC Archer,Rajasthan Royals,2,27,17,3.7777777777777777,1.4,8.13903381642512
1136609,JC Archer,Rajasthan Royals,0,24,43,10.75,1.2,8.429033816425122
1136613,JC Archer,Rajasthan Royals,0,25,38,9.12,1.0,8.009555555555554
1136618,JC Archer,Rajasthan Royals,2,28,33,7.071428571428571,1.2,7.82384126984127
1175359,JC Archer,Rajasthan Royals,0,24,17,4.25,0.8,6.993841269841269
1175363,JC Archer,Rajasthan Royals,0,26,42,9.692307692307693,0.4,8.176747252747253
1175367,JC Archer,Rajasthan Royals,2,24,17,4.25,0.8,6.876747252747253
1175369,JC Archer,Rajasthan Royals,1,25,49,11.76,1.0,7.404747252747254
1178396,JC Archer,Rajasthan Royals,0,18,15,5.0,0.6,6.990461538461538
1178400,JC Archer,Rajasthan Royals,1,24,23,5.75,0.8,7.290461538461538
1178402,JC Archer,Rajasthan Royals,3,25,40,9.6,1.4,7.272
1178407,JC Archer,Rajasthan Royals,3,25,22,5.279999999999999,1.6,7.478
1178411,JC Archer,Rajasthan Royals,1,24,22,5.5,1.6,6.226000000000001
1178415,JC Archer,Rajasthan Royals,0,24,31,7.75,1.6,6.776000000000001
1178418,JC Archer,Rajasthan Royals,1,25,28,6.72,1.6,6.970000000000001
1216496,JC Archer,Rajasthan Royals,1,25,26,6.239999999999999,1.2,6.298
1216500,JC Archer,Rajasthan Royals,3,25,24,5.76,1.2,6.394
1216504,JC Archer,Rajasthan Royals,2,24,18,4.5,1.4,6.194
1216507,JC Archer,Rajasthan Royals,1,25,25,6.0,1.6,5.843999999999999
1216511,JC Archer,Rajasthan Royals,1,25,38,9.12,1.6,6.324
1216514,JC Archer,Rajasthan Royals,1,24,19,4.75,1.6,6.026
1216518,JC Archer,Rajasthan Royals,2,25,21,5.04,1.4,5.882
1216522,JC Archer,Rajasthan Royals,0,23,38,9.91304347826087,1.0,6.964608695652174
1216527,JC Archer,Rajasthan Royals,0,25,46,11.04,0.8,7.9726086956521725
1216530,JC Archer,Rajasthan Royals,1,24,20,5.0,0.8,7.148608695652174
1216533,JC Archer,Rajasthan Royals,1,24,20,5.0,0.8,7.198608695652174
1216537,JC Archer,Rajasthan Royals,2,24,26,6.5,0.8,7.490608695652173
1216541,JC Archer,Rajasthan Royals,2,25,31,7.4399999999999995,1.2,6.9959999999999996
1216543,JC Archer,Rajasthan Royals,3,27,21,4.666666666666667,1.8,5.721333333333333
1359479,JC Archer,Mumbai Indians,0,24,33,8.25,1.6,6.371333333333333
1359505,JC Archer,Mumbai Indians,1,25,43,10.319999999999999,1.6,7.4353333333333325
1359516,JC Archer,Mumbai Indians,1,28,41,8.785714285714285,1.4,7.89247619047619
1359520,JC Archer,Mumbai Indians,0,27,60,13.333333333333334,1.0,9.071142857142856
1359523,JC Archer,Mumbai Indians,0,25,25,6.0,0.4,9.337809523809522
392221,JD Ryder,Royal Challengers Bangalore,0,24,29,7.25,1.0,7.603578947368422
501202,JD Ryder,Pune Warriors,1,19,9,2.8421052631578947,0.6,7.5
501207,JD Ryder,Pune Warriors,2,12,8,4.0,0.8,6.468421052631579
501213,JD Ryder,Pune Warriors,1,20,34,10.2,1.0,6.108421052631579
501218,JD Ryder,Pune Warriors,0,12,16,8.0,0.8,6.458421052631579
501228,JD Ryder,Pune Warriors,1,13,21,9.692307692307693,1.0,6.946882591093117
501232,JD Ryder,Pune Warriors,0,12,20,10.0,0.8,8.37846153846154
501241,JD Ryder,Pune Warriors,0,6,11,11.0,0.4,9.778461538461539
548313,JD Ryder,Pune Warriors,1,19,29,9.157894736842106,0.4,9.57004048582996
548319,JD Ryder,Pune Warriors,0,12,12,6.0,0.4,9.170040485829961
548333,JD Ryder,Pune Warriors,0,6,18,18.0,0.2,10.831578947368422
548365,JD Ryder,Pune Warriors,0,6,15,15.0,0.2,11.831578947368422
501222,JD Unadkat,Kolkata Knight Riders,0,18,24,8.0,1.2,8.70054945054945
501230,JD Unadkat,Kolkata Knight Riders,1,24,24,6.0,1.4,7.157692307692306
501242,JD Unadkat,Kolkata Knight Riders,2,25,25,6.0,1.2,7.057692307692307
501245,JD Unadkat,Kolkata Knight Riders,0,6,11,11.0,1.0,7.907692307692306
501255,JD Unadkat,Kolkata Knight Riders,1,12,30,15.0,0.8,9.2
548323,JD Unadkat,Kolkata Knight Riders,0,18,32,10.666666666666666,0.8,9.733333333333333
597999,JD Unadkat,Royal Challengers Bangalore,0,24,27,6.75,0.6,9.883333333333333
598004,JD Unadkat,Royal Challengers Bangalore,2,25,24,5.76,0.6,9.835333333333333
598008,JD Unadkat,Royal Challengers Bangalore,0,24,34,8.5,0.6,9.335333333333333
598017,JD Unadkat,Royal Challengers Bangalore,2,26,24,5.538461538461539,0.8,7.44302564102564
598023,JD Unadkat,Royal Challengers Bangalore,1,24,32,8.0,1.0,6.909692307692308
598027,JD Unadkat,Royal Challengers Bangalore,2,24,38,9.5,1.4,7.459692307692308
598033,JD Unadkat,Royal Challengers Bangalore,0,24,32,8.0,1.0,7.907692307692308
598036,JD Unadkat,Royal Challengers Bangalore,0,18,30,10.0,1.0,8.207692307692309
598045,JD Unadkat,Royal Challengers Bangalore,1,24,35,8.75,0.8,8.85
598048,JD Unadkat,Royal Challengers Bangalore,0,24,29,7.25,0.6,8.7
598054,JD Unadkat,Royal Challengers Bangalore,5,25,25,6.0,1.2,8.0
598057,JD Unadkat,Royal Challengers Bangalore,0,24,27,6.75,1.2,7.75
598068,JD Unadkat,Royal Challengers Bangalore,0,13,16,7.384615384615385,1.2,7.226923076923077
729289,JD Unadkat,Delhi Daredevils,1,24,25,6.25,1.2,6.726923076923077
729293,JD Unadkat,Delhi Daredevils,3,24,34,8.5,1.8,6.976923076923077
729301,JD Unadkat,Delhi Daredevils,0,24,43,10.75,0.8,7.926923076923077
729309,JD Unadkat,Delhi Daredevils,3,24,34,8.5,1.4,8.276923076923078
733975,JD Unadkat,Delhi Daredevils,0,22,36,9.818181818181818,1.4,8.763636363636362
733981,JD Unadkat,Delhi Daredevils,0,22,47,12.818181818181818,1.2,10.077272727272726
734019,JD Unadkat,Delhi Daredevils,0,25,31,7.4399999999999995,0.6,9.865272727272728
734031,JD Unadkat,Delhi Daredevils,2,12,25,12.5,1.0,10.215272727272728
734039,JD Unadkat,Delhi Daredevils,1,12,3,1.5,0.6,8.815272727272728
829715,JD Unadkat,Delhi Daredevils,0,18,30,10.0,0.6,8.851636363636365
980947,JD Unadkat,Kolkata Knight Riders,0,19,49,15.473684210526317,0.6,9.382736842105263
1082607,JD Unadkat,Rising Pune Supergiant,2,25,25,6.0,1.0,9.094736842105263
1082615,JD Unadkat,Rising Pune Supergiant,1,24,42,10.5,0.8,8.694736842105263
1082618,JD Unadkat,Rising Pune Supergiant,3,25,41,9.84,1.2,10.362736842105262
1082620,JD Unadkat,Rising Pune Supergiant,1,19,27,8.526315789473685,1.4,10.068000000000001
1082624,JD Unadkat,Rising Pune Supergiant,1,25,20,4.8,1.6,7.9332631578947375
1082629,JD Unadkat,Rising Pune Supergiant,4,23,31,8.08695652173913,2.0,8.350654462242563
1082631,JD Unadkat,Rising Pune Supergiant,2,24,28,7.0,2.2,7.650654462242562
1082634,JD Unadkat,Rising Pune Supergiant,5,24,30,7.5,2.6,7.1826544622425645
1082642,JD Unadkat,Rising Pune Supergiant,3,24,29,7.25,3.0,6.927391304347827
1082645,JD Unadkat,Rising Pune Supergiant,2,18,12,4.0,3.2,6.767391304347827
1082647,JD Unadkat,Rising Pune Supergiant,1,24,24,6.0,2.6,6.35
1082650,JD Unadkat,Rising Pune Supergiant,2,24,21,5.25,2.6,6.0
1136564,JD Unadkat,Rajasthan Royals,1,19,28,8.842105263157896,1.8,6.268421052631579
1136566,JD Unadkat,Rajasthan Royals,1,12,24,12.0,1.4,7.218421052631579
1136571,JD Unadkat,Rajasthan Royals,0,18,35,11.666666666666666,1.0,8.751754385964912
1136575,JD Unadkat,Rajasthan Royals,0,18,34,11.333333333333334,0.8,9.81842105263158
1136577,JD Unadkat,Rajasthan Royals,0,24,39,9.75,0.4,10.71842105263158
1136581,JD Unadkat,Rajasthan Royals,2,24,31,7.75,0.6,10.5
1136588,JD Unadkat,Rajasthan Royals,1,18,33,11.0,0.6,10.3
1136592,JD Unadkat,Rajasthan Royals,3,24,46,11.5,1.2,10.266666666666667
1136598,JD Unadkat,Rajasthan Royals,0,25,26,6.239999999999999,1.2,9.248
1136600,JD Unadkat,Rajasthan Royals,1,25,36,8.639999999999999,1.4,9.026
1136603,JD Unadkat,Rajasthan Royals,0,28,34,7.285714285714286,1.0,8.933142857142856
1136607,JD Unadkat,Rajasthan Royals,1,25,37,8.879999999999999,1.0,8.509142857142857
1136609,JD Unadkat,Rajasthan Royals,0,18,23,7.666666666666667,0.4,7.742476190476189
1136613,JD Unadkat,Rajasthan Royals,2,20,27,8.1,0.8,8.114476190476191
1136618,JD Unadkat,Rajasthan Royals,0,12,33,16.5,0.6,9.68647619047619
1175359,JD Unadkat,Rajasthan Royals,0,19,44,13.894736842105264,0.6,11.008280701754385
1175363,JD Unadkat,Rajasthan Royals,1,20,26,7.8,0.6,10.792280701754384
1175367,JD Unadkat,Rajasthan Royals,1,27,54,12.0,0.8,11.658947368421053
1178400,JD Unadkat,Rajasthan Royals,2,18,23,7.666666666666667,0.8,11.572280701754387
1178402,JD Unadkat,Rajasthan Royals,1,26,36,8.307692307692308,1.0,9.933819163292847
1178407,JD Unadkat,Rajasthan Royals,1,24,49,12.25,1.2,9.604871794871794
1178411,JD Unadkat,Rajasthan Royals,1,27,51,11.333333333333334,1.2,10.311538461538463
1178415,JD Unadkat,Rajasthan Royals,0,20,36,10.799999999999999,1.0,10.071538461538461
1178418,JD Unadkat,Rajasthan Royals,1,25,50,12.0,0.8,10.938205128205128
1178420,JD Unadkat,Rajasthan Royals,2,24,26,6.5,1.0,10.576666666666666
1178424,JD Unadkat,Rajasthan Royals,1,6,9,9.0,1.0,9.926666666666666
1216496,JD Unadkat,Rajasthan Royals,0,26,44,10.153846153846155,0.8,9.69076923076923
1216504,JD Unadkat,Rajasthan Royals,1,12,15,7.5,1.0,9.03076923076923
1216507,JD Unadkat,Rajasthan Royals,2,25,31,7.4399999999999995,1.2,8.118769230769232
1216514,JD Unadkat,Rajasthan Royals,0,18,31,10.333333333333334,0.8,8.885435897435897
1216522,JD Unadkat,Rajasthan Royals,0,25,46,11.04,0.6,9.293435897435897
1216527,JD Unadkat,Rajasthan Royals,0,20,30,9.0,0.6,9.062666666666667
1216543,JD Unadkat,Rajasthan Royals,2,18,32,10.666666666666666,0.8,9.696000000000002
1254064,JD Unadkat,Rajasthan Royals,3,24,15,3.75,1.0,8.958000000000002
1254069,JD Unadkat,Rajasthan Royals,0,24,40,10.0,1.0,8.891333333333332
1254075,JD Unadkat,Rajasthan Royals,1,24,25,6.25,1.2,7.9333333333333345
1254081,JD Unadkat,Rajasthan Royals,0,24,33,8.25,1.2,7.783333333333334
1254100,JD Unadkat,Rajasthan Royals,0,13,20,9.230769230769232,0.8,7.496153846153847
1254106,JD Unadkat,Rajasthan Royals,0,25,35,8.399999999999999,0.2,8.426153846153847
1304064,JD Unadkat,Mumbai Indians,2,24,31,7.75,0.6,7.976153846153847
1304069,JD Unadkat,Mumbai Indians,1,25,44,10.559999999999999,0.6,8.838153846153846
1304072,JD Unadkat,Mumbai Indians,2,25,32,7.68,1.0,8.724153846153845
1304079,JD Unadkat,Mumbai Indians,2,25,48,11.52,1.4,9.181999999999999
1304083,JD Unadkat,Mumbai Indians,0,24,36,9.0,1.4,9.302
1359477,JD Unadkat,Lucknow Super Giants,0,20,39,11.7,1.0,10.091999999999999
1359484,JD Unadkat,Lucknow Super Giants,1,19,26,8.210526315789474,1.0,9.622105263157895
1359489,JD Unadkat,Lucknow Super Giants,0,13,27,12.461538461538462,0.6,10.578412955465588
1422126,JD Unadkat,Sunrisers Hyderabad,2,26,47,10.846153846153847,0.6,10.443643724696356
1422130,JD Unadkat,Sunrisers Hyderabad,0,19,33,10.421052631578949,0.6,10.727854251012145
1422136,JD Unadkat,Sunrisers Hyderabad,1,25,30,7.199999999999999,0.8,9.827854251012146
1426261,JD Unadkat,Sunrisers Hyderabad,1,27,49,10.88888888888889,0.8,10.363526765632027
1426268,JD Unadkat,Sunrisers Hyderabad,1,13,37,17.076923076923077,1.0,11.286603688708952
1426279,JD Unadkat,Sunrisers Hyderabad,3,26,31,7.153846153846154,1.2,10.548142150247413
1426284,JD Unadkat,Sunrisers Hyderabad,1,25,38,9.12,1.4,10.287931623931623
1426288,JD Unadkat,Sunrisers Hyderabad,0,14,23,9.857142857142856,1.2,10.819360195360195
1426295,JD Unadkat,Sunrisers Hyderabad,0,12,19,9.5,1.0,10.541582417582418
1426311,JD Unadkat,Sunrisers Hyderabad,0,7,5,4.285714285714286,0.8,7.9833406593406595
1426312,JD Unadkat,Sunrisers Hyderabad,0,6,9,9.0,0.2,8.352571428571428
392181,JDP Oram,Chennai Super Kings,2,24,30,7.5,1.6,8.642307692307693
392196,JDP Oram,Chennai Super Kings,0,18,29,9.666666666666666,1.6,8.725641025641025
392202,JDP Oram,Chennai Super Kings,2,24,27,6.75,1.8,7.62948717948718
392206,JDP Oram,Chennai Super Kings,0,6,14,14.0,1.2,8.82948717948718
392217,JDP Oram,Chennai Super Kings,0,6,9,9.0,0.8,9.383333333333335
392224,JDP Oram,Chennai Super Kings,2,10,16,9.6,0.8,9.803333333333333
392238,JDP Oram,Chennai Super Kings,0,6,14,14.0,0.8,10.669999999999998
501199,JDP Oram,Rajasthan Royals,0,12,13,6.5,0.4,10.62
501258,JDP Oram,Rajasthan Royals,1,12,33,16.5,0.6,11.12
597999,JDP Oram,Mumbai Indians,0,26,28,6.461538461538462,0.6,10.612307692307692
1216503,JDS Neesham,Kings XI Punjab,0,25,53,12.719999999999999,0.2,12.012571428571428
1216506,JDS Neesham,Kings XI Punjab,0,19,26,8.210526315789474,0.2,11.454676691729322
1216510,JDS Neesham,Kings XI Punjab,0,13,13,6.0,0.2,10.426105263157893
1216527,JDS Neesham,Kings XI Punjab,1,24,40,10.0,0.2,10.986105263157894
1216546,JDS Neesham,Kings XI Punjab,1,12,17,8.5,0.4,9.086105263157894
1254084,JDS Neesham,Mumbai Indians,0,12,26,13.0,0.4,9.142105263157895
1254088,JDS Neesham,Mumbai Indians,2,18,30,10.0,0.8,9.5
1254093,JDS Neesham,Mumbai Indians,3,24,12,3.0,1.4,8.9
1304070,JDS Neesham,Rajasthan Royals,0,18,29,9.666666666666666,1.2,8.833333333333334
501241,JE Taylor,Pune Warriors,2,24,39,9.75,1.2,8.224637362637363
501267,JEC Franklin,Mumbai Indians,2,24,35,8.75,0.6,12.07
501269,JEC Franklin,Mumbai Indians,0,6,10,10.0,0.6,12.27
548306,JEC Franklin,Mumbai Indians,1,12,22,11.0,0.8,12.67
548308,JEC Franklin,Mumbai Indians,0,6,12,12.0,0.6,13.15
548317,JEC Franklin,Mumbai Indians,0,13,22,10.153846153846155,0.6,10.38076923076923
548339,JEC Franklin,Mumbai Indians,1,7,5,4.285714285714286,0.4,9.487912087912088
548346,JEC Franklin,Mumbai Indians,2,18,18,6.0,0.8,8.687912087912087
548351,JEC Franklin,Mumbai Indians,0,18,20,6.666666666666667,0.6,7.821245421245422
548355,JEC Franklin,Mumbai Indians,1,6,9,9.0,0.8,7.221245421245422
548377,JEC Franklin,Mumbai Indians,0,6,6,6.0,0.8,6.390476190476191
548379,JEC Franklin,Mumbai Indians,1,6,12,12.0,0.8,7.933333333333333
335998,JH Kallis,Royal Challengers Bangalore,2,24,39,9.75,0.6,10.286
336002,JH Kallis,Royal Challengers Bangalore,0,9,19,12.666666666666666,0.4,10.323333333333334
336006,JH Kallis,Royal Challengers Bangalore,0,18,19,6.333333333333333,0.4,8.95
336023,JH Kallis,Royal Challengers Bangalore,0,25,39,9.36,0.4,9.422
336026,JH Kallis,Royal Challengers Bangalore,0,12,16,8.0,0.4,9.222
336029,JH Kallis,Royal Challengers Bangalore,0,24,15,3.75,0.0,8.022
336034,JH Kallis,Royal Challengers Bangalore,1,24,36,9.0,0.2,7.288666666666666
392185,JH Kallis,Royal Challengers Bangalore,0,12,32,16.0,0.2,9.222
392188,JH Kallis,Royal Challengers Bangalore,0,12,21,10.5,0.2,9.45
392191,JH Kallis,Royal Challengers Bangalore,2,26,51,11.76923076923077,0.6,10.203846153846154
392194,JH Kallis,Royal Challengers Bangalore,0,21,37,10.571428571428571,0.6,11.568131868131868
392204,JH Kallis,Royal Challengers Bangalore,0,18,19,6.333333333333333,0.4,11.034798534798535
392208,JH Kallis,Royal Challengers Bangalore,0,25,23,5.52,0.4,8.938798534798535
392213,JH Kallis,Royal Challengers Bangalore,1,25,20,4.8,0.6,7.798798534798534
392218,JH Kallis,Royal Challengers Bangalore,0,21,23,6.571428571428571,0.2,6.759238095238095
392221,JH Kallis,Royal Challengers Bangalore,0,26,41,9.461538461538462,0.2,6.537260073260073
392224,JH Kallis,Royal Challengers Bangalore,2,24,19,4.75,0.6,6.220593406593406
392232,JH Kallis,Royal Challengers Bangalore,1,24,17,4.25,0.8,5.9665934065934065
392236,JH Kallis,Royal Challengers Bangalore,0,6,8,8.0,0.6,6.606593406593407
392238,JH Kallis,Royal Challengers Bangalore,1,25,27,6.4799999999999995,0.8,6.588307692307692
392239,JH Kallis,Royal Challengers Bangalore,0,24,24,6.0,0.8,5.896
419109,JH Kallis,Royal Challengers Bangalore,0,18,34,11.333333333333334,0.4,7.212666666666666
419112,JH Kallis,Royal Challengers Bangalore,1,25,39,9.36,0.4,8.234666666666666
419115,JH Kallis,Royal Challengers Bangalore,2,26,20,4.615384615384616,0.8,7.557743589743589
419119,JH Kallis,Royal Challengers Bangalore,1,24,36,9.0,0.8,8.06174358974359
419123,JH Kallis,Royal Challengers Bangalore,0,24,29,7.25,0.8,8.31174358974359
419128,JH Kallis,Royal Challengers Bangalore,0,25,36,8.639999999999999,0.8,7.773076923076923
419133,JH Kallis,Royal Challengers Bangalore,1,18,23,7.666666666666667,0.8,7.434410256410257
419136,JH Kallis,Royal Challengers Bangalore,1,25,45,10.799999999999999,0.6,8.671333333333333
419140,JH Kallis,Royal Challengers Bangalore,1,18,27,9.0,0.6,8.671333333333333
419145,JH Kallis,Royal Challengers Bangalore,0,24,32,8.0,0.6,8.821333333333333
419148,JH Kallis,Royal Challengers Bangalore,3,25,31,7.4399999999999995,1.2,8.581333333333333
419151,JH Kallis,Royal Challengers Bangalore,0,24,40,10.0,1.0,9.047999999999998
419154,JH Kallis,Royal Challengers Bangalore,1,25,23,5.52,1.0,7.992
419157,JH Kallis,Royal Challengers Bangalore,2,25,41,9.84,1.2,8.16
419162,JH Kallis,Royal Challengers Bangalore,0,12,25,12.5,1.2,9.059999999999999
419164,JH Kallis,Royal Challengers Bangalore,2,12,3,1.5,1.0,7.872
501198,JH Kallis,Kolkata Knight Riders,2,18,34,11.333333333333334,1.4,8.138666666666667
501209,JH Kallis,Kolkata Knight Riders,0,26,31,7.153846153846154,1.2,8.465435897435897
501230,JH Kallis,Kolkata Knight Riders,0,12,11,5.5,0.8,7.597435897435898
501239,JH Kallis,Kolkata Knight Riders,1,13,12,5.538461538461539,1.0,6.205128205128206
501242,JH Kallis,Kolkata Knight Riders,1,19,21,6.631578947368421,0.8,7.231443994601889
501245,JH Kallis,Kolkata Knight Riders,0,6,9,9.0,0.4,6.7647773279352235
501255,JH Kallis,Kolkata Knight Riders,2,19,16,5.052631578947369,0.8,6.344534412955467
501262,JH Kallis,Kolkata Knight Riders,0,12,18,9.0,0.8,7.044534412955466
501269,JH Kallis,Kolkata Knight Riders,3,25,18,4.319999999999999,1.2,6.800842105263158
548307,JH Kallis,Kolkata Knight Riders,1,18,24,8.0,1.2,7.074526315789474
548312,JH Kallis,Kolkata Knight Riders,1,25,35,8.399999999999999,1.4,6.954526315789474
548315,JH Kallis,Kolkata Knight Riders,2,12,7,3.5,1.4,6.644
548320,JH Kallis,Kolkata Knight Riders,0,18,26,8.666666666666666,1.4,6.577333333333333
548323,JH Kallis,Kolkata Knight Riders,0,24,32,8.0,0.8,7.313333333333333
548328,JH Kallis,Kolkata Knight Riders,0,18,23,7.666666666666667,0.6,7.246666666666667
548335,JH Kallis,Kolkata Knight Riders,0,12,17,8.5,0.4,7.266666666666666
548344,JH Kallis,Kolkata Knight Riders,2,26,33,7.615384615384616,0.4,8.08974358974359
548347,JH Kallis,Kolkata Knight Riders,2,25,21,5.04,0.8,7.364410256410257
548353,JH Kallis,Kolkata Knight Riders,1,13,16,7.384615384615385,1.0,7.241333333333334
548357,JH Kallis,Kolkata Knight Riders,2,24,20,5.0,1.4,6.708
548363,JH Kallis,Kolkata Knight Riders,0,26,40,9.230769230769232,1.4,6.854153846153847
548368,JH Kallis,Kolkata Knight Riders,0,18,25,8.333333333333334,1.0,6.99774358974359
548370,JH Kallis,Kolkata Knight Riders,2,24,32,8.0,1.0,7.589743589743589
548378,JH Kallis,Kolkata Knight Riders,2,27,25,5.555555555555555,1.2,7.223931623931624
548381,JH Kallis,Kolkata Knight Riders,1,26,34,7.846153846153847,1.0,7.793162393162393
597998,JH Kallis,Kolkata Knight Riders,0,20,23,6.8999999999999995,1.0,7.327008547008548
598005,JH Kallis,Kolkata Knight Riders,1,25,31,7.4399999999999995,1.2,7.14834188034188
598008,JH Kallis,Kolkata Knight Riders,0,26,30,6.923076923076923,0.8,6.932957264957264
598013,JH Kallis,Kolkata Knight Riders,3,25,15,3.5999999999999996,1.0,6.541846153846154
598016,JH Kallis,Kolkata Knight Riders,3,24,25,6.25,1.4,6.222615384615384
598022,JH Kallis,Kolkata Knight Riders,2,24,34,8.5,1.8,6.542615384615385
598031,JH Kallis,Kolkata Knight Riders,2,24,16,4.0,2.0,5.854615384615384
598034,JH Kallis,Kolkata Knight Riders,0,24,51,12.75,2.0,7.019999999999999
598040,JH Kallis,Kolkata Knight Riders,1,18,30,10.0,1.6,8.3
598043,JH Kallis,Kolkata Knight Riders,1,20,26,7.8,1.2,8.61
598050,JH Kallis,Kolkata Knight Riders,0,19,21,6.631578947368421,0.8,8.236315789473684
598053,JH Kallis,Kolkata Knight Riders,2,25,27,6.4799999999999995,0.8,8.732315789473684
598057,JH Kallis,Kolkata Knight Riders,2,24,17,4.25,1.2,7.032315789473683
598061,JH Kallis,Kolkata Knight Riders,2,25,48,11.52,1.4,7.336315789473685
598069,JH Kallis,Kolkata Knight Riders,0,6,13,13.0,1.2,8.376315789473683
729279,JH Kallis,Kolkata Knight Riders,0,18,23,7.666666666666667,1.2,8.583333333333334
729289,JH Kallis,Kolkata Knight Riders,1,12,16,8.0,1.0,8.887333333333334
729299,JH Kallis,Kolkata Knight Riders,1,24,26,6.5,0.8,9.337333333333333
729307,JH Kallis,Kolkata Knight Riders,1,25,34,8.16,0.6,8.665333333333333
729315,JH Kallis,Kolkata Knight Riders,0,6,4,4.0,0.6,6.865333333333334
733971,JH Kallis,Kolkata Knight Riders,0,6,10,10.0,0.6,7.331999999999999
733985,JH Kallis,Kolkata Knight Riders,1,24,42,10.5,0.6,7.831999999999999
733997,JH Kallis,Kolkata Knight Riders,0,19,38,12.0,0.4,8.931999999999999
733983,JJ Bumrah,Mumbai Indians,2,24,23,5.75,1.0,7.632539682539682
733995,JJ Bumrah,Mumbai Indians,0,25,35,8.399999999999999,0.4,7.512539682539682
734001,JJ Bumrah,Mumbai Indians,0,24,24,6.0,0.4,6.541111111111111
734009,JJ Bumrah,Mumbai Indians,0,18,24,8.0,0.4,6.7411111111111115
734017,JJ Bumrah,Mumbai Indians,0,20,23,6.8999999999999995,0.4,7.01
